proposal_id,chain,original_id,title,type,status,timestamp,voting_start,voting_end,tx_hash,proposer,high_level_category,topic_subject,passed
osmosis_820,osmosis,820,Migrate Incentives to Alloyed BTC and ETH VSGs,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1722858649581,1722858649581,1723290649581,752ECB80C5E368DD09F606EFE12FE68107243BE15C9A42868A5F32EBAFA3393D,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,PoolIncentives,Reward Adjustment,True
osmosis_821,osmosis,821,Send ampOSMO and boneOSMO liquidity to custodial multisig,/cosmos.distribution.v1beta1.MsgCommunityPoolSpend,PASSED,1722859664241,1722859664241,1723291664241,036680B56F66922D51CB438F47D80C95199FA08580E61D037AF8A9588BE9D937,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,CommunityPoolSpend,Community Support,True
evmos_303,evmos,303,Evmos Mainnet v1910 Upgrade,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1722871065895,1722883835200,1723315835200,2A696D8D9D80B4E2E291C6CDE2C989AB5BF314208D2B23537EDD30E3EAD0FB8D,evmos103evx99qkvvf8g4nhtxnthxjjsnp56dlylj9fj,SoftwareUpgrade,Major Release,True
iris_94,iris,94,Milestone 1 Delivery Report on FindTruman AIbased TexttoGame Creation Space for IRISnet,/cosmos.distribution.v1beta1.MsgCommunityPoolSpend,PASSED,1722908263834,1722908263834,1723340263834,7F9DB59E0B68E9078195FDC73504304B40DC5A76291E671A1DC22EDE0FF00D0C,iaa1c9s2rahdqjwpql6axxx43nrxmrxpn3ysm89uts,CommunityPoolSpend,Community Support,True
evmos_304,evmos,304,Reduce Inflation from 5 to 1,/evmos.inflation.v1.MsgUpdateParams,PASSED,1722927434052,1722935382782,1723367382782,8846B35A218B803CC7F512B9F3D1F6F3F8F90A97C2F115F751889E9BDAC3B855,evmos1hp2525adxv83t2sqtts6nd0w6dtrrzx56j9mqw,ParameterChange,Economic Parameters,True
cosmos_945,cosmos,945,Signaling Proposal  Permissionless ICS,unknown,PASSED,1722979045350,1722979045350,1724188645350,9634723B2FA585006B5699F031D99052E0950F41667B6354D264E93C0F130429,cosmos1tvqum6psu8waphaatuau2gxpaay4z7zlntmhkv,Unknown,Unclassified,True
axelar_215,axelar,215,Multichain Nation Podcast Grant Proposal,CommunityPoolSpend,PASSED,1722979221547,1722979221547,1723238421547,566CD051168C20BF46E9BC938A6586E54968DA9967B6AC53DB7E248ED2413FBC,axelar1x4x7m23c9lrc04vsmnypl6de4pv9c4x3skhlxq,CommunityPoolSpend,Community Support,True
axelar_216,axelar,216,Axelarators Telegram Group and Ecosystem X Account 6Month Program Renewal Proposal,CommunityPoolSpend,PASSED,1723023681909,1723023681909,1723282881909,9AB3A46DCAFE742444F9C4D6EA05DD29C38035D07B7B2B5A91CE83F8579A7DDD,axelar1x4x7m23c9lrc04vsmnypl6de4pv9c4x3skhlxq,,,True
cosmos_946,cosmos,946,Lend ATOM on Mars v2 on Neutron,/cosmos.distribution.v1beta1.MsgCommunityPoolSpend,PASSED,1723043034643,1723043034643,1724252634643,B323663ACBBCDF2A8F205D154BA29B21C8E786F6C2928FC7769467E3FD66DF1C,cosmos1ymzwzma34enweastp7t7m7qg4zdl5ckkz9qx3y,CommunityPoolSpend,Community Support,True
dydx_132,dydx,132,Update min price change ppm double rate limit,/dydxprotocol.prices.MsgUpdateMarketParam,PASSED,1723109797337,1723109797337,1723455397337,BFC4824E977B1B7A1CD34077E1E260C5922165B1118D764E2864D00790D80539,dydx18vjqv46d4ylkh0ztz7m58t8sa9x50sht6vqx3y,ParameterChange,Fee Adjustment,True
dydx_133,dydx,133,Add ZEROUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1723130193064,1723130193064,1723475793064,CDF7E5EABBCB420DECB4756C5C99C268017E23EECA1895F6566EEA11D90AFDE1,dydx1h5g3f290xv24hz6a0ve9p9krrz6l8qtnxvk4xu,MarketRelated,Market Addition,True
dydx_134,dydx,134,Update RNDR ticker to RENDER add Bybit and Okx and increase minexchanges to 3,/dydxprotocol.prices.MsgUpdateMarketParam,PASSED,1723137336388,1723137336388,1723482936388,03CF6C138AB5AEC8972024ABC949CFD7AF33DE05A5793F689DF9D6CC9DFBCE20,dydx1jfm85muxzrlv4an9yf0gu30yknv6zk7td9sm9w,ParameterChange,Fee Adjustment,True
kava_186,kava,186,Kava Rise Payouts July 2024,/cosmos.authz.v1beta1.MsgExec,PASSED,1723141104410,1723141104410,1723745904410,9C2FC46588C675C390B98BD283CB826797AE81286728956013257F4747493513,kava1me2recm86t27c24q0kple0cdd5jlglqnqz9l3t,Unknown,Miscellaneous,True
cosmos_947,cosmos,947,Signaling Proposal  Permissionless ICS Frontend,unknown,PASSED,1723149697128,1723149697128,1724359297128,B01392FD4A910F54169E5D66047C67CCA0064E5B5F1886224CDF7999C0E859A0,cosmos1tvqum6psu8waphaatuau2gxpaay4z7zlntmhkv,Unknown,Unclassified,True
dydx_135,dydx,135,Add VRTXUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1723165986626,1723165986626,1723511586626,CF655B8C768A5E3F18034DC4598A2A14BB8383E2C326E75D33CFDA1E762CCDCE,dydx1rzh85cxnxqukcpsjtwuvwhr9cmjs8zx0rc8vj6,MarketRelated,Market Addition,True
osmosis_822,osmosis,822,Whitelist StreamSwap DAO Deployment Address to Upload Contracts,/cosmwasm.wasm.v1.MsgAddCodeUploadParamsAddresses,PASSED,1723200492794,1723200789642,1723632789642,A429B02CFF11709EE79B876573B31B80D3EDEADD50A3E8EA7D04360BC61D5EBF,osmo12zwq8pcmmgwsl95rueqsf65avfg5zcj00f5mea,ParameterChange,Protocol Configuration,True
osmosis_823,osmosis,823,Upload Transmuter v32 as Cosmwasm Pool,/osmosis.cosmwasmpool.v1beta1.UploadCosmWasmPoolCodeAndWhiteListProposal,PASSED,1723212815212,1723212815212,1723644815212,017A1E04048B293485ED81D8B3F09CDB58D051F86ACE17ED5763F9586486BE61,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,SmartContract,Contract Deployment,True
osmosis_824,osmosis,824,Remove OSMO Pairing Incentives except OSMOSTABLE,/osmosis.incentives.CreateGroupsProposal,PASSED,1723213700613,1723213700613,1723645700613,92150E1CC2F71447ABD610DDA0822B9EFD941FDEACF8F07FF3915D2DCB10C616,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,PoolIncentives,Reward Adjustment,True
osmosis_825,osmosis,825,Increase scope of Protocol Fee Controller subDAO and endorse 02 ATOMOSMO protocol fee,/cosmos.params.v1beta1.ParameterChangeProposal,PASSED,1723216568264,1723216568264,1723648568264,CBE47385604403CA9E07BA817AD8244D8C68A64FB08745DB6D6C54DF45B16326,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,ParameterChange,Fee Adjustment,True
dydx_136,dydx,136,Add MICHIUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1723232733234,1723232733234,1723578333234,882C817DC09700988A8D1AFAC88DB33B69A4E840B9841CFC345D3E46705675CE,dydx12hq64zv2wft8ddlg24zaldq4gcc9sex597732k,MarketRelated,Market Addition,True
cosmos_948,cosmos,948,Gaia v19 Software Upgrade,/cosmos.upgrade.v1beta1.MsgSoftwareUpgrade,PASSED,1723233386134,1723233386134,1723838186134,6F390C818806EE1E76E2B0A207B7D2E9AFBAE679244D0F7AACF38C4F8E1835A4,cosmos1tvqum6psu8waphaatuau2gxpaay4z7zlntmhkv,SoftwareUpgrade,Major Release,True
axelar_217,axelar,217,Axelar Brazilian and Spanish Community  1 Year Continuity and Expansion Plan,CommunityPoolSpend,REJECTED,1723237092538,1723237092538,1723496292538,CBBD4DDD745319B69BC1208E171C71C2BEA8CEB5A4569702919B4F1A167846FA,axelar1j5vxzfx74xlml73e2mz9nn2ultz9jhzxj3tn5p,CommunityPoolSpend,Community Support,False
dydx_137,dydx,137,Add AURORAUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1723317677878,1723317677878,1723663277878,6927F34485B76E17E6FBF04DBEB3D76FD45240434562E94241C7998AFDBA6868,dydx18ysrrhpvnrxcm7p9cxlvkftqteu3lkg768h4l8,MarketRelated,Market Addition,True
dydx_138,dydx,138,Add FOXYUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1723403211790,1723403211790,1723748811790,1FFC9A8421C64BECA60D04B19A9EE65BEB9B29CAB044C20E29E27B095C924BC3,dydx13ma4pgc9yhrggyhx0rywq3ldzx7q38v9xplzrp,MarketRelated,Market Addition,True
axelar_218,axelar,218,Final  Revised Proposal to Revamp and Improve Axelar Network Documentation,CommunityPoolSpend,REJECTED,1723449905173,1723449905173,1723709105173,592CFB80550A104C72867CAF91F07AE4C85B7B4B55E80DFCB4A2C6ECAADC9D34,axelar1zyfs6us75l3pnfzxqd7ky0ddhtelqff5rd095s,CommunityPoolSpend,Community Support,False
osmosis_826,osmosis,826,Alloyed Assets Generic specification approval,unknown,PASSED,1723476694047,1723476694047,1723908694047,CC991F08CA7E98F0DC7BCDC9D1659E535554000A71013C35FE64A70D1D0C8E5C,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,Unknown,Unclassified,True
osmosis_827,osmosis,827,Add EVM to Osmosis,unknown,PASSED,1723560891803,1723560891803,1723992891803,BB95FDDEA31E79F293E5EC5A4541957C51987D4C06822833FFA97D7350BBB243,osmo1nktatq53eah8efefsry33yg3zkhrrzwq3k6wg7,Unknown,Unclassified,True
injective_423,injective,423,Deployment of Volta Circuits Multisig Smart Contracts on Injective,/cosmwasm.wasm.v1.MsgStoreCode,PASSED,1723597857037,1723597857037,1723943457037,E04E1C2436E8EC85DD18A4199F797B9E9962BDA6418199BE3F698CE63FE832AA,inj1m6m9qvkhmrqtp62fsp2pg8c5y8g5mm402rvfcm,SmartContract,Contract Integration,True
osmosis_828,osmosis,828,Migrate incentives to new VSGs,/osmosis.poolincentives.v1beta1.UpdatePoolIncentivesProposal,PASSED,1723647144844,1723647144844,1724079144844,2A230E8FFAA7F377BB70D6EA7131510C7DD9413FC20B2F1A093C5D5314085FF1,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,PoolIncentives,Reward Adjustment,True
axelar_219,axelar,219,Axelar regional communities Aug24Jan25,CommunityPoolSpend,PASSED,1723657113300,1723657113300,1723916313300,0C34276382D880AE22C7AFEB980DB84861BF3C4605748FDBD4A1F3B6895F053D,axelar19wz0kfzj2czmjg9052h69wk6kgxc848hx33x9s,CommunityPoolSpend,Community Support,True
injective_424,injective,424,Injective Mainnet Upgrade v1132,/cosmos.upgrade.v1beta1.MsgSoftwareUpgrade,PASSED,1723755103386,1723755103386,1724100703386,1BCF9BDBC8A712C9614AAFF2A1D41ACDC7925DC5A87F79F2D5A207072796C794,inj17vytdwqczqz72j65saukplrktd4gyfme5agf6c,SoftwareUpgrade,Major Release,True
dydx_139,dydx,139,Add PAXGUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1723760673699,1723760673699,1724106273699,DCC5C60F5E4D0ADE0C66F682A1A19188E6788514131ED3AD97DC20AE42076BFB,dydx1rzh85cxnxqukcpsjtwuvwhr9cmjs8zx0rc8vj6,MarketRelated,Market Addition,True
osmosis_829,osmosis,829,Migrate Alloyed Assets to Transmuter v32,/osmosis.cosmwasmpool.v1beta1.MigratePoolContractsProposal,PASSED,1723804287301,1723804287301,1724236287301,F6DE66BDBBC96D0B5000B9E7FAFB7E8370D9AD5E5E939954F4A82AF5AF8B97DC,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,SmartContract,Contract Upgrade,True
injective_425,injective,425,Disbursement of OLP rewards for epoch ended on 05 August 2024,/injective.exchange.v1beta1.BatchCommunityPoolSpendProposal,PASSED,1723810733582,1723810733582,1724156333582,5076C12E0DA9B4E257166178BC4102FE6AD92D2B509BC0FFA086C09FEDB34048,inj1adpadycvjcxudy3upwrw6kgf2csh536xrhj7pg,CommunityPoolSpend,Community Support,True
injective_425,injective,425,Disbursement of OLP rewards for epoch ended on 05 August 2024,/injective.exchange.v1beta1.BatchCommunityPoolSpendProposal,PASSED,1723810733582,1723810733582,1724156333582,5076C12E0DA9B4E257166178BC4102FE6AD92D2B509BC0FFA086C09FEDB34048,inj1adpadycvjcxudy3upwrw6kgf2csh536xrhj7pg,CommunityPoolSpend,Community Support,True
cosmos_950,cosmos,950,Signaling Proposal Migrate Prop 800 Funds from AADAO Multisig to a Valence Covenant Controlled by ATOM Governance,/cosmos.gov.v1beta1.TextProposal,PASSED,1723827640392,1723827640392,1725037240392,D15AF9A218BA92D2F41403F5571DA411C0711725A663F460D639B5D434CAF837,cosmos1na05cry4g23hwt4x5lknktn3nnffgakgkrac0s,TextProposal,Governance Process,True
kava_187,kava,187,Enable Committee MsgVote for EIP712,/ethermint.evm.v1.MsgUpdateParams,PASSED,1723840600057,1723840600057,1724445400057,02314392DC07C1E056A8402E3F12ADABAEE740A0B4E102F24BF05A8235FC1E3C,kava1me2recm86t27c24q0kple0cdd5jlglqnqz9l3t,ParameterChange,Economic Parameters,True
gravity-bridge_234,gravity-bridge,234,Gravity Bridge Chain Fee Increase,ParameterChange,PASSED,1723852296734,1723852839086,1724284839086,E932367A02419D0E7C714293C276AB6832B325A5F8DA930EBA84231B846D8A94,gravity1728s3k0mgzmc38eswpu9seghl0yczupyxnrm7y,ParameterChange,Staking Parameters,True
evmos_305,evmos,305,Inferno 60  Continuation of Forge Incentives,/cosmos.distribution.v1beta1.MsgCommunityPoolSpend,REJECTED,1723865907554,1723866518990,1724298518990,C4E0C3E77A7C440316AD42C410AE3AC3CD1B05B311FA3AC8CFCB87B9186D693A,evmos146luw8xaes2pkvhurgd8wdlun4d337z2k7w7mq,CommunityPoolSpend,Ecosystem Growth,False
finschia_33,finschia,33,Change parameters for v4Marigold upgrade,ParameterChange,PASSED,1724046639567,1724047206698,1724652006698,101513910A4B290CDC93CDD8F0903021EE78C77EC382D9BFC9BA1B73923E0801,link189lm3lpxuwrk54cgtwjwjkact685xrmdaxpysl,ParameterChange,Protocol Configuration,True
finschia_33,finschia,33,Change parameters for v4Marigold upgrade,ParameterChange,PASSED,1724046639567,1724047206698,1724652006698,101513910A4B290CDC93CDD8F0903021EE78C77EC382D9BFC9BA1B73923E0801,link189lm3lpxuwrk54cgtwjwjkact685xrmdaxpysl,ParameterChange,Protocol Configuration,True
finschia_34,finschia,34,Change parameters for v4Marigold upgrade,ParameterChange,PASSED,1724046647591,1724047210717,1724652010717,487C8C9F9E69D15AAFBF75FE3CDAA73953A440532E25D1B074EC0CA89C752405,link189lm3lpxuwrk54cgtwjwjkact685xrmdaxpysl,,,True
evmos_306,evmos,306,Reduce Max Validators to 20,/cosmos.staking.v1beta1.MsgUpdateParams,PASSED,1724060500623,1724061287313,1724493287313,1F5CE78453FFB0B8A9C2CF8B49581A8FA28140043E2FA6C7FF0E635C958E6CDB,evmos1hp2525adxv83t2sqtts6nd0w6dtrrzx56j9mqw,ParameterChange,Staking Parameters,True
evmos_307,evmos,307,Chain Regenesis Signaling Proposal,/cosmos.gov.v1beta1.TextProposal,PASSED,1724060657977,1724061307206,1724493307206,20C907BCC3E014D0ACFC3EF25DA866B4E59CA7D75059FCE308D9A80B9BF50313,evmos1hp2525adxv83t2sqtts6nd0w6dtrrzx56j9mqw,TextProposal,Community Decision,True
evmos_308,evmos,308,EVMOS Airdrop   Drop Liquid Staking ,/cosmos.gov.v1beta1.TextProposal,REJECTED,1724087947869,1724087947869,1724519947869,2917C11ED1DEEDA8A7B214004097B10CA96AB8F81730D00CF44703469C3AF0E1,evmos1zzf6r5x6j4ynrpaetquwjpwplm7vtr7d6cx653,TextProposal,Governance Process,False
secret_305,secret,305,SECRET Airdrop   Drop Liquid Staking ,Text,REJECTED,1724088531327,1724088531327,1724693331327,173C7C00F9D33CE8CC573D6C6D662DE7F68937E580174692A7A98A30DEA65CF3,secret1m3ujmpjavh00sp36hzsev7zslsq038p42ur8vd,TextProposal,Governance Process,False
cosmos_951,cosmos,951,ATOM Airdrop   Drop Liquid Staking ,unknown,REJECTED,1724092958478,1724092958478,1725302558478,24C1B62295B1CA857920CA01F3164453B1A184B946810F75C5A36661B9D0201F,cosmos1vxm6fdhlu5lfaxz0phvruy0yjsrap2cejf6nj4,Unknown,Unclassified,False
dydx_140,dydx,140,Add GMEUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1724122502761,1724122502761,1724468102761,D846F9F89EE20289E6028417B3EA10BDA0C11C240DA1DFDCBB0AEAB4FEB06910,dydx1rzh85cxnxqukcpsjtwuvwhr9cmjs8zx0rc8vj6,MarketRelated,Market Addition,True
terra_4817,terra,4817,Launching Terra Liquidity Alliance,/alliance.alliance.MsgCreateAlliance,PASSED,1724133772053,1724133772053,1724738572053,582B2BD7F70B41E365E830170511F080C366CD7ABCA2B9B9DE025CBD571D5455,terra1kefa2zgjn45ctj32d3tje5jdwus7px6n2klgzl,Unknown,Miscellaneous,True
juno_354,juno,354,Juno Upgrade v24,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1724139309684,1724139385378,1724571385378,0409EEAAD4A523D0DCEA30607DE2E01A7DFFD314FCE0C52FDFEA2D74F49AE82C,juno1s33zct2zhhaf60x4a90cpe9yquw99jj0zen8pt,SoftwareUpgrade,Major Release,True
dydx_141,dydx,141,Add DRIFTUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1724162839002,1724162839002,1724508439002,14175DF56957828E2935B8390AB04F56D230F3FE3267CBFAF1D6F1D4A331CEE8,dydx12hq64zv2wft8ddlg24zaldq4gcc9sex597732k,MarketRelated,Market Addition,True
axelar_220,axelar,220,Building Organic Buzz for Axelar via CipherClout PR,CommunityPoolSpend,PASSED,1724169601778,1724169601778,1724428801778,A2B973DA15C009C2C872E6334A34108E131BBCF45471BD1283620E8547039AEF,axelar19wz0kfzj2czmjg9052h69wk6kgxc848hx33x9s,CommunityPoolSpend,Community Support,True
osmosis_830,osmosis,830,Alloyed USDT Add USDTrt,/cosmwasm.wasm.v1.MsgExecuteContract,PASSED,1724238797552,1724238797552,1724670797552,A8E07CA7477BF258C8B7703A0A801D8397E3C7DA8B38F1E5CC41CD64CFBEE05D,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,SmartContract,Feature Enhancement,True
osmosis_831,osmosis,831,Alloyed USDT Add USDTethinj,/cosmwasm.wasm.v1.MsgExecuteContract,PASSED,1724239334896,1724239334896,1724671334896,E16C35920EBADB26F7D41158D3AC598065E529EE36F986231C191AFE7DFB4D4B,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,SmartContract,Feature Enhancement,True
osmosis_832,osmosis,832,Expand BTC Volume Splitting Group to USDT 001 pool,/osmosis.incentives.CreateGroupsProposal,PASSED,1724239708873,1724239708873,1724671708873,6E1D6CF906E161A2181B6CEA031BAC90CF6B057511F4169DB2EC0A4309A544BF,osmo19w2t4ue7qpdh6022m3yxmxvv3w7jla7u3hfq0r,PoolIncentives,Incentive Distribution,True
axelar_221,axelar,221,Axelar v10 Upgrade Proposal,SoftwareUpgrade,PASSED,1724272665260,1724272665260,1724531865260,E59EF7CFCDCACCCE4BA48A06EAEDA15CF2A3322988C0EC383CC9109EF2EC3314,axelar1wtken7kkklz922ws0g33a60lkrwkd7n45m9jah,SoftwareUpgrade,Major Release,True
evmos_309,evmos,309,Evmos Mainnet v1920 Upgrade,/cosmos.upgrade.v1beta1.SoftwareUpgradeProposal,PASSED,1724319579333,1724340368479,1724772368479,2CB870E00E97ACF605BC6BE073AA474B8DE28B3D217822B95629F671A81E5EA8,evmos103evx99qkvvf8g4nhtxnthxjjsnp56dlylj9fj,SoftwareUpgrade,Major Release,True
secret_306,secret,306,HackSecret IV is on the Horizon,CommunityPoolSpend,PASSED,1724334956430,1724335309595,1724940109595,9F9DBD5D7A2F7A9EDB23E90ED623B7EA7768088DBA2566CDABB3D75E9A97CFC5,secret10kt8tx8eat8802kzgaqpvrenfnj66vkcyz573a,CommunityPoolSpend,Community Support,True
dydx_142,dydx,142,ReLaunch Incentives after dYdX Unlimited upgrade with 20M over 6 Months administered by Chaos Labs,/cosmos.gov.v1beta1.TextProposal,PASSED,1724337031421,1724337031421,1724682631421,2D463B2A487782DF9E030389C606200D20A487AEEC190334F3D033CF84E558BE,dydx1w4rrjxepja8ht0k987axsdddjt0wkgjkz6tads,TextProposal,Governance Process,True
terra_4818,terra,4818,Chain Upgrade v212,/cosmos.upgrade.v1beta1.MsgSoftwareUpgrade,PASSED,1724343852973,1724343852973,1724948652973,425EF83A21CE90CA310E14EBCD1FE97EDBFE1D9892C4A2027B52761CD0F16202,terra16qtc3vuc8fum7rsx0k3ps3vfyj9ru3vwrwztfz,SoftwareUpgrade,Major Release,True
cosmos_952,cosmos,952,Declaration of No Confidence in the Interchain Foundation ICF Leadership A Call to Action,/cosmos.gov.v1beta1.TextProposal,PASSED,1724390115999,1724390115999,1725599715999,4C13E04710C6E0E2CE9961F208B7B9033ABCDCE9352CE77AEFC4B2CCF7365C6C,cosmos122waxj6n64r8gy7k7g07ktzfnw557zph4wkhyh,TextProposal,Governance Process,True
terra_4819,terra,4819,Phoenix Directive  Terra Recovery Proposal,/cosmos.distribution.v1beta1.MsgCommunityPoolSpend,PASSED,1724421439426,1724421439426,1725026239426,D96B42EBC13419098D2CF923C4C88A2B87D2FBBF9CE7500F5B1B6DD9B2CDA99E,terra1kefa2zgjn45ctj32d3tje5jdwus7px6n2klgzl,CommunityPoolSpend,Community Support,True
cosmos_953,cosmos,953,ATOM Airdrop    Hot Airdrop   New Version 2024,unknown,REJECTED,1724426294106,1724426294106,1725635894106,D6C15BE57606E8BAC216CD08050977D87A413E2A190AD6C66E660BE76EFEAF56,cosmos1vxm6fdhlu5lfaxz0phvruy0yjsrap2cejf6nj4,Unknown,Unclassified,False
dydx_143,dydx,143,Add EURCUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1724468163513,1724468163513,1724813763513,C1B0B48E28FC68A97096E17A64F06044296959D71CA4AB668D612DCB72B73157,dydx1rzh85cxnxqukcpsjtwuvwhr9cmjs8zx0rc8vj6,MarketRelated,Market Addition,True
injective_426,injective,426,Whitelist Gelotto Developer Wallet for Wasm Upload PampIT,/cosmwasm.wasm.v1.MsgAddCodeUploadParamsAddresses,PASSED,1724514515735,1724514745294,1724860345294,E20C7102535EB2680241312EF882BFA296EF61BCE3FACAE5FAB807132FD4014C,inj1xjclmpgmrjxqvx54tf88d4vej4xed85ql0e0kl,ParameterChange,Protocol Configuration,True
dydx_144,dydx,144,Add RETARDIOUSD perpetual market,/dydxprotocol.prices.MsgCreateOracleMarket,PASSED,1724541714815,1724541714815,1724887314815,84192C88B6CCCB192E372449E49A5456E27E6E1842152C2ECBDD96C2A80F5371,dydx12hq64zv2wft8ddlg24zaldq4gcc9sex597732k,MarketRelated,Market Addition,True
secret_307,secret,307,Support Team Funding Proposal,CommunityPoolSpend,PASSED,1724674170129,1724674170129,1725278970129,0D223AEAB2127F283FED5750E90DB505C6CA8D9FC6641D6519E82EE42DFD29A9,secret1q0rth4fu4svxnw63vjd7w74nadzsdp0f23e0uy,,,True
injective_427,injective,427,Upload Injex Finance Staking Contract Wasm Code,/cosmwasm.wasm.v1.MsgStoreCode,REJECTED,1724674311072,1724674311072,1725019911072,8A621ABFEF9A120FF8D23B5E72D37F66FDFFF5238FC58892C72C31FECB67F36C,inj15arks2ynvufsumdmgkeaqgdxelsgjr3ggwn3dx,SmartContract,Contract Deployment,False
injective_427,injective,427,Upload Injex Finance Staking Contract Wasm Code,/cosmwasm.wasm.v1.MsgStoreCode,REJECTED,1724674311072,1724674311072,1725019911072,8A621ABFEF9A120FF8D23B5E72D37F66FDFFF5238FC58892C72C31FECB67F36C,inj15arks2ynvufsumdmgkeaqgdxelsgjr3ggwn3dx,SmartContract,Contract Deployment,False
finschia_35,finschia,35,v4Marigold Software Upgrade,SoftwareUpgrade,PASSED,1724745615224,1724745615224,1724756415224,460618FA1E14F806B93AC7419ACC9480407181F0B4881FB9087B00C937BC6BCD,link189lm3lpxuwrk54cgtwjwjkact685xrmdaxpysl,SoftwareUpgrade,Major Release,True
secret_308,secret,308,Secret Network v114 Upgrade,SoftwareUpgrade,PASSED,1724747826301,1724749501165,1724835901165,2F91C6FBFBB000138AD07FA775ED939120DB28F27C773B80696E2697BBC00289,secret1dlmea5398a0mlj7juw0rl43cucfchx4vpsp7gn,SoftwareUpgrade,Security Enhancement,True
cosmos_954,cosmos,954,Permissionless ICS 3rd Party Audit,/cosmos.distribution.v1beta1.MsgCommunityPoolSpend,PASSED,1724760207956,1724761084373,1725970684373,90C88003FFC69AC760F8579A0FFBAB0B429B4EA3C18F0D530F7A876E4CDE783B,cosmos1mtdkdv8cf0sdyugffzf80h80fs65qw2xmm3smj,CommunityPoolSpend,Community Support,True
cosmos_955,cosmos,955,Signaling Proposal Reroute Cosmos Hub PoL Deployments to Hydro,unknown,PASSED,1724770538802,1724770538802,1725980138802,10D3148827717E01E45EDE4F82E84A313084A3628231B289F7991AA17BA663DC,cosmos1tvqum6psu8waphaatuau2gxpaay4z7zlntmhkv,Unknown,Unclassified,True
axelar_222,axelar,222,Revised Axelar Brazilian and Spanish Community  6 Month Continuity and Expansion Plan,CommunityPoolSpend,REJECTED,1724800691068,1724800691068,1725059891068,5E69BB2F4BDA3B21C4615EC60D2318F4F1DA09BD6F06B626129EE9AE3B2131B3,axelar1j5vxzfx74xlml73e2mz9nn2ultz9jhzxj3tn5p,CommunityPoolSpend,Community Support,False
